Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion,Clave de municipio
2020,7,Chiapas,23,Palenque,2,Yajalon,109,Yajalón,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,3190.0,3190.0,0.0,3987.5,1.25,4156.0,16572050.0,7109.0
2020,7,Chiapas,23,Palenque,2,Yajalon,109,Yajalón,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,2627.0,2623.0,0.0,3121.37,1.19,4867.21,15192363.28,7109.0
2020,7,Chiapas,23,Palenque,2,Yajalon,109,Yajalón,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,10.0,9.0,0.0,81.63,9.07,2093.94,170928.32,7109.0
2020,7,Chiapas,23,Palenque,4,Ocosingo,59,Ocosingo,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,3945.0,3945.0,0.0,1814.7,0.46,12140.0,22030458.0,7059.0
2020,7,Chiapas,23,Palenque,4,Ocosingo,59,Ocosingo,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,2995.0,2995.0,0.0,3863.55,1.29,3790.0,14642854.5,7059.0
2020,7,Chiapas,23,Palenque,4,Ocosingo,59,Ocosingo,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,2850.0,2850.0,0.0,1596.0,0.56,13902.46,22188326.16,7059.0
2020,7,Chiapas,23,Palenque,4,Ocosingo,59,Ocosingo,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,15100.0,15100.0,0.0,19026.0,1.26,4028.84,76652709.84,7059.0
2020,7,Chiapas,23,Palenque,4,Ocosingo,59,Ocosingo,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,2870.0,2865.0,0.0,4268.85,1.49,4944.33,21106603.12,7059.0
2020,7,Chiapas,23,Palenque,4,Ocosingo,59,Ocosingo,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,153.0,133.0,0.0,1150.45,8.65,2089.6,2403980.32,7059.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,6,Amatenango de La Frontera,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,159.0,159.0,0.0,188.46,1.19,13472.28,2538985.85,7006.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,6,Amatenango de La Frontera,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,3703.0,3703.0,0.0,6417.73,1.73,3589.24,23034763.39,7006.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,6,Amatenango de La Frontera,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,123.0,123.0,0.0,381.3,3.1,14165.58,5401335.65,7006.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,6,Amatenango de La Frontera,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,6388.0,6358.0,0.0,12926.22,2.03,4742.12,61297637.52,7006.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,6,Amatenango de La Frontera,3,Perennes,2,Temporal,200201,Tonelada,7390000,Limón,83.0,83.0,0.0,307.1,3.7,7253.17,2227448.51,7006.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,6,Amatenango de La Frontera,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,50.0,50.0,0.0,190.0,3.8,7057.0,1340830.0,7006.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,6,Amatenango de La Frontera,3,Perennes,2,Temporal,200201,Tonelada,8230000,Pera,17.0,17.0,0.0,51.51,3.03,7076.94,364533.18,7006.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,11,Bella Vista,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,427.8,427.8,0.0,294.82,0.69,13461.54,3968732.05,7011.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,11,Bella Vista,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,4480.0,4480.0,0.0,8189.85,1.83,3529.79,28908437.0,7011.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,11,Bella Vista,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,218.0,218.0,0.0,806.6,3.7,14230.0,11477918.0,7011.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,11,Bella Vista,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,4748.0,4733.0,0.0,12686.02,2.68,4802.86,60929159.45,7011.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,11,Bella Vista,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,140.0,140.0,0.0,491.22,3.51,7216.95,3545112.53,7011.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,11,Bella Vista,3,Perennes,2,Temporal,200201,Tonelada,7390000,Limón,94.0,94.0,0.0,305.5,3.25,7260.97,2218226.34,7011.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,11,Bella Vista,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,27.0,27.0,0.0,119.07,4.41,7108.05,846355.51,7011.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,11,Bella Vista,3,Perennes,2,Temporal,200201,Tonelada,8230000,Pera,33.0,33.0,0.0,100.32,3.04,7094.4,711710.21,7011.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,53,Mazapa de Madero,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,150.5,150.5,0.0,87.14,0.58,13475.89,1174289.13,7053.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,53,Mazapa de Madero,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1269.0,1269.0,0.0,1661.08,1.31,3622.4,6017104.24,7053.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,53,Mazapa de Madero,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,26.0,26.0,0.0,93.6,3.6,14200.0,1329120.0,7053.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,53,Mazapa de Madero,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,3.0,3.0,0.0,5.79,1.93,4972.99,28793.61,7053.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,53,Mazapa de Madero,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,22.5,22.5,0.0,82.72,3.68,7303.63,604156.16,7053.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,53,Mazapa de Madero,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,37.0,37.0,0.0,126.17,3.41,7124.45,898891.86,7053.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,53,Mazapa de Madero,3,Perennes,2,Temporal,200201,Tonelada,8230000,Pera,25.0,25.0,0.0,77.5,3.1,7085.78,549147.95,7053.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,57,Motozintla,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,965.5,965.5,0.0,566.57,0.59,13474.91,7634479.54,7057.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,57,Motozintla,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,11553.0,11553.0,0.0,19159.23,1.66,3676.01,70429487.41,7057.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,57,Motozintla,2,Primavera-Verano,2,Temporal,200201,Tonelada,8100000,Papa,97.0,97.0,0.0,813.83,8.39,5130.0,4174947.9,7057.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,57,Motozintla,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,112.0,112.0,0.0,571.2,5.1,14200.0,8111040.0,7057.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,57,Motozintla,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,15795.0,15735.4,0.0,42240.4,2.68,4945.02,208879736.83,7057.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,57,Motozintla,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,155.0,155.0,0.0,582.62,3.76,7210.88,4201205.16,7057.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,57,Motozintla,3,Perennes,2,Temporal,200201,Tonelada,7390000,Limón,41.0,41.0,0.0,192.7,4.7,7289.9,1404763.73,7057.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,57,Motozintla,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,106.0,106.0,0.0,390.08,3.68,7080.87,2762105.77,7057.0
2020,7,Chiapas,24,Motozintla,1,Amatenango/Motozintla,57,Motozintla,3,Perennes,2,Temporal,200201,Tonelada,8230000,Pera,41.0,41.0,0.0,123.0,3.0,7110.44,874584.12,7057.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,10,Bejucal de Ocampo,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,106.5,106.5,0.0,54.48,0.51,14566.59,793587.72,7010.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,10,Bejucal de Ocampo,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,2003.0,2003.0,0.0,2673.67,1.33,3487.04,9323200.82,7010.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,10,Bejucal de Ocampo,2,Primavera-Verano,2,Temporal,200201,Tonelada,8100000,Papa,141.0,141.0,0.0,1136.46,8.06,5412.0,6150521.52,7010.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,10,Bejucal de Ocampo,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,115.0,115.0,0.0,477.25,4.15,14180.0,6767405.0,7010.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,10,Bejucal de Ocampo,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,57.0,48.0,0.0,142.08,2.96,4868.46,691710.8,7010.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,10,Bejucal de Ocampo,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,82.0,82.0,0.0,268.14,3.27,7275.7,1950906.2,7010.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,10,Bejucal de Ocampo,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,54.0,54.0,0.0,192.24,3.56,7110.95,1367009.03,7010.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,10,Bejucal de Ocampo,3,Perennes,2,Temporal,200201,Tonelada,8230000,Pera,42.0,42.0,0.0,134.4,3.2,7056.48,948390.91,7010.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,36,La Grandeza,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,333.0,333.0,0.0,206.46,0.62,13514.4,2790182.34,7036.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,36,La Grandeza,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1509.0,1509.0,0.0,2059.79,1.37,3491.6,7191969.94,7036.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,36,La Grandeza,2,Primavera-Verano,2,Temporal,200201,Tonelada,8100000,Papa,33.0,33.0,0.0,274.23,8.31,5420.0,1486326.6,7036.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,36,La Grandeza,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,21.0,21.0,0.0,79.8,3.8,14200.0,1133160.0,7036.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,36,La Grandeza,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,140.0,135.0,0.0,411.75,3.05,4890.81,2013791.02,7036.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,36,La Grandeza,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,501.0,501.0,0.0,1819.26,3.63,7225.87,13145737.09,7036.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,36,La Grandeza,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,100.0,100.0,0.0,330.0,3.3,7080.92,2336703.6,7036.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,36,La Grandeza,3,Perennes,2,Temporal,200201,Tonelada,8230000,Pera,17.0,17.0,0.0,59.5,3.5,7082.79,421426.01,7036.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,70,El Porvenir,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,93.3,93.3,0.0,56.99,0.61,13491.92,768904.74,7070.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,70,El Porvenir,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,2379.0,2379.0,0.0,3232.27,1.36,3466.31,11204036.59,7070.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,70,El Porvenir,2,Primavera-Verano,2,Temporal,200201,Tonelada,8100000,Papa,159.5,159.5,0.0,1327.04,8.32,5411.0,7180613.44,7070.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,70,El Porvenir,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,139.2,133.2,0.0,419.78,3.15,4930.16,2069584.27,7070.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,70,El Porvenir,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,23.5,23.5,0.0,51.76,2.2,7204.19,372888.94,7070.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,70,El Porvenir,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,23.0,23.0,0.0,73.14,3.18,7074.29,517413.57,7070.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,70,El Porvenir,3,Perennes,2,Temporal,200201,Tonelada,8230000,Pera,17.0,17.0,0.0,37.74,2.22,7076.57,267069.75,7070.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,80,Siltepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,1233.6,1233.6,0.0,764.01,0.62,13491.26,10307461.06,7080.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,80,Siltepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,8332.0,8332.0,0.0,12351.88,1.48,3470.57,42868108.86,7080.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,80,Siltepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,8100000,Papa,106.0,106.0,0.0,870.26,8.21,5410.0,4708106.6,7080.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,80,Siltepec,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,17.0,17.0,0.0,64.6,3.8,14180.0,916028.0,7080.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,80,Siltepec,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,9350.5,9320.5,0.0,23643.9,2.54,5054.21,119501202.08,7080.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,80,Siltepec,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,204.0,204.0,0.0,750.6,3.68,7225.01,5423092.99,7080.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,80,Siltepec,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,171.0,171.0,0.0,562.59,3.29,7120.06,4005674.56,7080.0
2020,7,Chiapas,24,Motozintla,2,Porvenir,80,Siltepec,3,Perennes,2,Temporal,200201,Tonelada,8230000,Pera,45.0,45.0,0.0,162.0,3.6,7066.23,1144729.26,7080.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,15,Cacahoatán,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,49.4,49.4,0.0,78.55,1.59,3665.45,287921.1,7015.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,15,Cacahoatán,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,819.0,819.0,0.0,1015.56,1.24,4682.77,4755633.9,7015.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,15,Cacahoatán,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,7294.0,6294.0,0.0,7808.72,1.24,4197.81,32779530.58,7015.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,35,Frontera Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,214.0,214.0,0.0,1187.7,5.55,3863.2,4588322.64,7035.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,35,Frontera Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,8830000,Soya,41.5,41.5,0.0,93.38,2.25,6643.82,620399.91,7035.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,35,Frontera Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,8870000,Tabaco,46.3,46.3,0.0,100.93,2.18,19673.87,1985683.7,7035.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,35,Frontera Hidalgo,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5080000,Ajonjolí,802.0,802.0,0.0,457.14,0.57,15731.23,7191374.48,7035.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,35,Frontera Hidalgo,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,717.0,717.0,0.0,2824.98,3.94,3646.32,10300781.07,7035.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,35,Frontera Hidalgo,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8810000,Sorgo grano,181.5,181.5,0.0,439.23,2.42,3325.7,1460747.21,7035.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,35,Frontera Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,5080000,Ajonjolí,200.0,200.0,0.0,116.0,0.58,14200.0,1647200.0,7035.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,35,Frontera Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,2340.0,2340.0,0.0,9711.0,4.15,4660.64,45259475.04,7035.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,35,Frontera Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,8830000,Soya,453.0,453.0,0.0,856.17,1.89,7641.36,6542303.19,7035.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,35,Frontera Hidalgo,3,Perennes,1,Riego,200201,Tonelada,8390000,Plátano,100.0,100.0,0.0,2416.0,24.16,1476.63,3567538.08,7035.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,35,Frontera Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,5700000,Cacao,44.0,42.0,0.0,25.2,0.6,31682.49,798398.75,7035.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,35,Frontera Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,7560000,Mango,533.0,533.0,0.0,4301.31,8.07,5495.27,23636859.8,7035.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,35,Frontera Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,8130000,Papaya,150.0,150.0,0.0,9825.0,65.5,4899.04,48133068.0,7035.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,35,Frontera Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,8290000,Piña,45.0,45.0,0.0,3280.5,72.9,3393.8,11133360.9,7035.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,35,Frontera Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,8390000,Plátano,145.0,145.0,0.0,2881.15,19.87,1632.36,4703074.01,7035.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,54,Mazatán,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5080000,Ajonjolí,4295.0,4295.0,0.0,2319.3,0.54,15500.4,35950077.72,7054.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,54,Mazatán,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,242.8,242.8,0.0,570.58,2.35,3603.44,2056050.8,7054.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,54,Mazatán,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8810000,Sorgo grano,290.0,290.0,0.0,710.5,2.45,3370.41,2394676.31,7054.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,54,Mazatán,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8830000,Soya,42.2,42.2,0.0,92.84,2.2,6761.05,627695.88,7054.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,54,Mazatán,2,Primavera-Verano,2,Temporal,200201,Tonelada,5080000,Ajonjolí,103.0,103.0,0.0,55.62,0.54,14250.0,792585.0,7054.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,54,Mazatán,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,884.0,884.0,0.0,2015.52,2.28,4719.11,9511460.59,7054.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,54,Mazatán,2,Primavera-Verano,2,Temporal,200201,Tonelada,8830000,Soya,4283.0,4283.0,0.0,7966.38,1.86,7641.26,60873180.84,7054.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,54,Mazatán,3,Perennes,1,Riego,200201,Tonelada,8130000,Papaya,481.0,481.0,0.0,36613.72,76.12,4819.77,176469709.24,7054.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,54,Mazatán,3,Perennes,1,Riego,200201,Tonelada,8390000,Plátano,1613.5,1613.5,0.0,76576.71,47.46,2407.48,184356897.79,7054.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,54,Mazatán,3,Perennes,2,Temporal,200201,Tonelada,5700000,Cacao,196.0,192.0,0.0,101.76,0.53,32064.58,3262891.66,7054.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,54,Mazatán,3,Perennes,2,Temporal,200201,Tonelada,5820000,Caña de azúcar,1370.0,1370.0,0.0,110504.2,80.66,698.03,77135246.73,7054.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,54,Mazatán,3,Perennes,2,Temporal,200201,Tonelada,6400000,Copra,800.0,800.0,0.0,752.0,0.94,4389.66,3301024.32,7054.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,54,Mazatán,3,Perennes,2,Temporal,200201,Tonelada,7560000,Mango,4866.0,3100.0,0.0,25296.0,8.16,5544.53,140254430.88,7054.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,54,Mazatán,3,Perennes,2,Temporal,200201,Tonelada,8290000,Piña,20.0,20.0,0.0,966.6,48.33,3683.1,3560084.46,7054.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,55,Metapa,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5080000,Ajonjolí,47.5,47.5,0.0,23.28,0.49,15537.46,361712.07,7055.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,55,Metapa,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,92.3,92.3,0.0,287.05,3.11,3602.45,1034083.27,7055.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,55,Metapa,2,Primavera-Verano,2,Temporal,200201,Tonelada,5080000,Ajonjolí,18.0,18.0,0.0,9.18,0.51,14100.0,129438.0,7055.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,55,Metapa,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,828.0,828.0,0.0,1780.2,2.15,4760.98,8475496.6,7055.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,55,Metapa,2,Primavera-Verano,2,Temporal,200201,Tonelada,8830000,Soya,38.0,38.0,0.0,69.16,1.82,7640.0,528382.4,7055.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,55,Metapa,3,Perennes,2,Temporal,200201,Tonelada,5700000,Cacao,45.0,40.0,0.0,21.2,0.53,31859.76,675426.91,7055.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,55,Metapa,3,Perennes,2,Temporal,200201,Tonelada,7390000,Limón,7.0,7.0,0.0,32.2,4.6,2973.82,95757.0,7055.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,55,Metapa,3,Perennes,2,Temporal,200201,Tonelada,7560000,Mango,291.0,291.0,0.0,2339.64,8.04,5497.79,12862849.4,7055.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,55,Metapa,3,Perennes,2,Temporal,200201,Tonelada,8390000,Plátano,9.0,9.0,0.0,179.64,19.96,1472.68,264552.24,7055.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,89,Tapachula,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,458.5,458.5,0.0,2480.49,5.41,3851.62,9553904.89,7089.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,89,Tapachula,1,Otoño-Invierno,1,Riego,200201,Tonelada,8810000,Sorgo grano,70.4,70.4,0.0,209.79,2.98,3588.94,752923.72,7089.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,89,Tapachula,1,Otoño-Invierno,1,Riego,200201,Tonelada,8870000,Tabaco,99.5,99.5,0.0,212.93,2.14,19683.39,4191184.23,7089.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,89,Tapachula,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5080000,Ajonjolí,1340.0,1340.0,0.0,710.2,0.53,15554.29,11046656.76,7089.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,89,Tapachula,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,512.5,512.5,0.0,1373.5,2.68,3595.97,4939064.8,7089.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,89,Tapachula,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8810000,Sorgo grano,245.0,245.0,0.0,558.6,2.28,3352.75,1872846.15,7089.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,89,Tapachula,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,2357.0,2357.0,0.0,5279.68,2.24,4795.44,25318388.66,7089.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,89,Tapachula,2,Primavera-Verano,2,Temporal,200201,Tonelada,8830000,Soya,7670.0,7670.0,0.0,13422.5,1.75,7642.15,102576758.38,7089.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,89,Tapachula,3,Perennes,1,Riego,200201,Tonelada,5700000,Cacao,1370.0,1370.0,0.0,1753.6,1.28,31102.5,54541344.0,7089.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,89,Tapachula,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,30.0,30.0,0.0,201.3,6.71,3944.39,794005.71,7089.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,89,Tapachula,3,Perennes,1,Riego,200201,Tonelada,7560000,Mango,2063.0,2063.0,0.0,18360.7,8.9,5557.8,102045098.46,7089.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,89,Tapachula,3,Perennes,1,Riego,200201,Tonelada,8130000,Papaya,315.0,315.0,0.0,25143.3,79.82,4851.83,121991017.24,7089.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,89,Tapachula,3,Perennes,1,Riego,200201,Tonelada,8390000,Plátano,1619.0,1619.0,0.0,77663.43,47.97,2451.13,190363163.18,7089.0
2020,7,Chiapas,25,Tapachula,1,Tapachula,89,Tapachula,3,Perennes,2,Temporal,200201,Tonelada,5700000,Cacao,6.0,6.0,0.0,7.32,1.22,34707.59,254059.56,7089.0
